team,year,opp,team_score,opp_score,day,month,corner_3_specialist,midrange_sniper,self_creator,team_per_poss_fg,team_per_poss_3p_pct,team_per_poss_2pa,team_per_poss_ft,team_per_poss_orb,team_per_poss_ast,team_per_poss_tov,team_per_poss_pf,team_per_poss_pts,opp_per_poss_stl,opp_per_poss_tov,team_dist,team_pct_of_fg_ast'd_3p,team_sos,team_srs,team_pace,team_ts_pct,team_orb_pct
NYL,2021,IND,90,87,14.0,5.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,IND,73,65,16.0,5.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,MIN,86,75,18.0,5.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,WAS,72,101,21.0,5.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,CHI,93,85,23.0,5.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,DAL,88,81,24.0,5.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,ATL,87,90,29.0,5.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,LVA,82,94,3.0,6.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,CON,64,85,5.0,6.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,PHO,85,83,13.0,6.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,LVA,78,100,15.0,6.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,LVA,76,103,17.0,6.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,LAS,76,73,20.0,6.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,CHI,72,92,22.0,6.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,CHI,68,91,24.0,6.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,ATL,101,78,26.0,6.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,ATL,69,73,29.0,6.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,WAS,82,79,3.0,7.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,DAL,99,96,5.0,7.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,IND,69,82,9.0,7.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,CON,54,71,11.0,7.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,MIN,78,88,15.0,8.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,SEA,83,79,18.0,8.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,SEA,83,99,20.0,8.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,LAS,83,86,22.0,8.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,PHO,79,106,25.0,8.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,PHO,64,80,27.0,8.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,MIN,66,74,31.0,8.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,SEA,75,85,2.0,9.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,DAL,76,77,11.0,9.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,CON,69,98,15.0,9.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
NYL,2021,WAS,91,80,17.0,9.0,0.0,0.0,0.0,34.9,0.362,47.4,14.8,7.7,23.8,20.0,22.1,97.0,9.9,15.1,14.7,0.879,0.71,-6.32,80.6,0.541,18.4
PHO,2021,MIN,77,75,14.0,5.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,CON,78,86,16.0,5.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,WAS,91,70,18.0,5.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,CON,67,84,21.0,5.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,LVA,79,85,26.0,5.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,DAL,89,85,29.0,5.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,CHI,84,83,1.0,6.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,CHI,77,74,3.0,6.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,DAL,81,85,8.0,6.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,DAL,59,77,11.0,6.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,NYL,83,85,13.0,6.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,LAS,80,85,16.0,6.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,LAS,80,66,18.0,6.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,LAS,88,79,27.0,6.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,MIN,76,82,30.0,6.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,MIN,68,99,3.0,7.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,LVA,99,90,7.0,7.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,SEA,85,77,9.0,7.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,SEA,75,82,11.0,7.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,ATL,92,81,15.0,8.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,IND,84,80,17.0,8.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,WAS,77,64,19.0,8.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,ATL,84,69,21.0,8.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,NYL,106,79,25.0,8.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,NYL,80,64,27.0,8.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,CHI,103,83,31.0,8.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,IND,87,65,4.0,9.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,IND,86,81,6.0,9.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,ATL,76,75,8.0,9.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,CON,67,76,11.0,9.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,SEA,85,94,17.0,9.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
PHO,2021,LVA,83,84,19.0,9.0,0.0,0.0,0.0,38.3,0.346,57.0,20.1,10.3,25.5,16.6,21.1,106.5,8.9,13.1,13.1,0.797,-0.12,2.45,76.4,0.553,23.8
SEA,2021,LVA,97,83,15.0,5.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,LVA,80,96,18.0,5.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,MIN,90,78,20.0,5.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,DAL,100,97,22.0,5.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,CON,90,87,25.0,5.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,MIN,82,72,28.0,5.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,IND,88,73,1.0,6.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,DAL,105,102,4.0,6.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,DAL,67,68,6.0,6.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,ATL,95,71,9.0,6.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,ATL,86,75,11.0,6.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,CON,89,66,13.0,6.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,IND,87,70,15.0,6.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,IND,79,69,17.0,6.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,WAS,83,87,22.0,6.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,LVA,92,95,27.0,6.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,ATL,91,88,2.0,7.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,LAS,84,74,4.0,7.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,LAS,71,62,7.0,7.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,PHO,77,85,9.0,7.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,PHO,82,75,11.0,7.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,CHI,85,87,15.0,8.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,NYL,79,83,18.0,8.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,NYL,99,83,20.0,8.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,WAS,85,78,22.0,8.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,MIN,70,76,24.0,8.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,CHI,69,73,27.0,8.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,CHI,75,107,29.0,8.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,NYL,85,75,2.0,9.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,WAS,105,71,7.0,9.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,LAS,53,81,12.0,9.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
SEA,2021,PHO,94,85,17.0,9.0,0.0,0.0,0.0,38.8,0.38,57.9,17.8,9.0,26.7,15.4,19.5,106.3,8.1,16.2,14.5,0.891,-0.63,3.8,78.2,0.556,20.9
WAS,2021,CHI,56,70,15.0,5.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,PHO,70,91,18.0,5.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,NYL,101,72,21.0,5.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,IND,77,89,23.0,5.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,IND,85,69,25.0,5.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,CON,81,86,28.0,5.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,LVA,93,96,5.0,6.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,MIN,85,81,8.0,6.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,LAS,89,71,10.0,6.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,ATL,78,101,13.0,6.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,ATL,96,93,17.0,6.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,IND,82,77,19.0,6.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,SEA,87,83,22.0,6.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,LAS,82,89,24.0,6.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,DAL,74,85,26.0,6.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,CON,71,90,29.0,6.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,NYL,79,82,3.0,7.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,CHI,89,85,10.0,7.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,LVA,83,84,15.0,8.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,LVA,83,93,17.0,8.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,PHO,64,77,19.0,8.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,SEA,78,85,22.0,8.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,LAS,78,68,24.0,8.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,DAL,77,82,26.0,8.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,DAL,76,75,28.0,8.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,CON,75,85,31.0,8.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,MIN,75,93,4.0,9.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,SEA,71,105,7.0,9.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,ATL,82,74,10.0,9.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,CHI,79,71,12.0,9.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
WAS,2021,NYL,80,91,17.0,9.0,0.0,0.0,0.0,36.1,0.328,53.1,17.8,10.3,23.7,15.6,21.9,101.5,8.9,17.1,15.0,0.882,0.26,-3.58,78.3,0.519,21.9
